enterprise_id,month,income,expenses,net_cash_flow,savings_balance,has_loan,emi_due,repayment_status,upi_inflow_txn_count,upi_inflow_txn_volume,data_complete,field_investigator_id,upi_outflow_txn_count,upi_outflow_txn_volume,loan_repayment_collected_upi,month_index,name,sector,district,place,vintage_years,digital_adoption,upi_adoption_start_month,loan_taken_in_dataset,loan_amount,loan_tenure_months,loan_start_month_offset,rainfall_index,milk_price_index,poultry_feed_price_index,raw_material_price_index,retail_demand_index,local_disruption
GJPA660429,2024-09-01,29642.71,17453.08,12189.63,23263.13,False,0.0,no_loan,1,541.37,True,FI004,0,0.0,0.0,1,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,13.9,97.0,100.7,102.1,105.7,False
GJPA660429,2024-10-01,30278.74,18998.05,11280.7,24343.19,False,0.0,no_loan,1,519.87,True,FI004,0,0.0,0.0,2,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,40.1,106.1,103.1,105.7,104.1,False
GJPA660429,2024-11-01,33761.73,20464.74,13297.0,25897.25,False,0.0,no_loan,1,764.48,True,FI004,0,0.0,0.0,3,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,86.0,111.6,100.6,104.0,103.3,False
GJPA660429,2024-12-01,31534.41,18824.9,12709.51,27142.55,False,0.0,no_loan,1,586.15,True,FI004,0,0.0,0.0,4,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,82.2,102.1,100.1,97.7,100.0,False
GJPA660429,2025-01-01,31217.0,17242.51,13974.49,28186.77,False,0.0,no_loan,0,0.0,True,FI004,0,0.0,0.0,5,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,109.0,100.1,101.2,100.9,96.8,False
GJPA660429,2025-02-01,29733.63,18070.1,11663.53,29980.98,False,0.0,no_loan,4,4340.66,True,FI004,1,1555.16,0.0,6,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,100.9,102.0,122.7,100.5,101.2,False
GJPA660429,2025-03-01,29001.85,17643.34,11358.51,31781.05,False,0.0,no_loan,10,9143.52,True,FI004,3,2222.87,0.0,7,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,100.4,95.5,119.3,100.0,99.2,False
GJPA660429,2025-04-01,35483.79,21709.03,13774.76,33364.3,False,0.0,no_loan,20,15627.98,True,FI004,7,3353.91,0.0,8,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,79.4,96.2,122.1,102.1,100.7,False
GJPA660429,2025-05-01,28056.0,15431.98,12624.02,34399.13,False,0.0,no_loan,19,16832.89,True,FI004,5,3369.88,0.0,9,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,58.3,82.3,101.4,109.1,114.9,False
GJPA660429,2025-06-01,28038.1,16519.48,11518.62,29461.47,False,0.0,no_loan,22,18631.58,True,FI004,6,4472.38,0.0,10,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,32.2,86.2,104.5,102.9,118.7,False
GJPA660429,2025-07-01,26082.04,14577.88,11504.16,30314.45,False,0.0,no_loan,15,16536.29,True,FI004,7,5130.56,0.0,11,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,29.7,89.1,100.2,108.5,97.1,False
GJPA660429,2025-08-01,27236.6,15901.31,11335.28,31685.78,False,0.0,no_loan,20,18446.3,True,FI004,6,4680.63,0.0,12,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,11.5,101.7,102.6,99.6,94.5,False
GJPA660429,2025-09-01,30187.62,19184.87,11002.75,33020.39,False,0.0,no_loan,23,18996.41,True,FI004,10,6241.59,0.0,13,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,32.0,106.8,100.4,106.6,103.4,False
GJPA660429,2025-10-01,32846.17,19013.73,13832.44,35121.35,False,0.0,no_loan,19,20464.82,True,FI004,5,4868.92,0.0,14,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,50.9,105.3,101.0,108.3,102.3,False
GJPA660429,2025-11-01,31931.99,18960.1,12971.89,36775.56,False,0.0,no_loan,25,16731.27,True,FI004,8,5940.22,0.0,15,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,40.6,105.7,103.2,108.6,98.6,False
GJPA660429,2025-12-01,30251.74,18639.54,11612.21,37807.96,False,0.0,no_loan,23,15809.77,True,FI004,5,5247.79,0.0,16,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,54.1,108.6,103.2,108.6,103.4,False
GJPA660429,2026-01-01,28577.57,15731.41,12846.16,39207.36,False,0.0,no_loan,17,15857.37,True,FI004,5,4481.87,0.0,17,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,76.1,100.1,103.6,111.1,106.5,False
GJPA660429,2026-02-01,31304.99,19605.93,11699.07,32038.43,False,0.0,no_loan,20,17107.18,True,FI004,5,6394.95,0.0,18,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,96.9,101.5,103.1,107.5,100.4,False
GJPA660429,2026-03-01,30128.28,19311.41,10816.87,33462.13,False,0.0,no_loan,20,17982.55,True,FI004,9,5013.74,0.0,19,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,104.0,100.4,103.9,105.1,98.0,False
GJPA660429,2026-04-01,30088.2,19249.5,10838.7,35180.74,False,0.0,no_loan,16,17417.33,True,FI004,5,4570.3,0.0,20,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,61.7,96.0,102.2,111.6,98.5,False
GJPA660429,2026-05-01,28425.14,17391.42,11033.72,36799.91,False,0.0,no_loan,16,16045.19,True,FI004,4,5809.21,0.0,21,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,56.6,96.7,105.0,109.3,114.8,False
GJPA660429,2026-06-01,28050.89,17958.7,10092.18,37931.07,False,0.0,no_loan,15,14912.51,True,FI004,4,5799.03,0.0,22,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,20.1,98.4,105.7,104.7,111.0,False
GJPA660429,2026-07-01,28739.19,15917.85,12821.34,39995.31,False,0.0,no_loan,19,15513.03,True,FI004,6,3719.76,0.0,23,Aata Chakki Sahakari Mandali,flour_mill,Banaskantha,Palanpur,5.0,0.6,5,False,0.0,0,0,10.4,100.4,105.5,107.2,95.6,False
GJPA661619,2024-08-01,11205.88,8672.63,2533.25,7542.52,False,0.0,no_loan,0,0.0,True,FI014,0,0.0,0.0,0,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,42.4,104.0,104.7,102.7,103.5,False
GJPA661619,2024-09-01,12514.94,8687.41,3827.53,7800.7,False,0.0,no_loan,1,1134.24,True,FI014,0,0.0,0.0,1,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,36.2,100.7,103.4,106.8,101.9,False
GJPA661619,2024-10-01,14981.16,10539.95,4441.21,8292.57,False,0.0,no_loan,3,2830.12,True,FI014,0,0.0,0.0,2,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,53.9,109.6,103.4,106.0,104.9,False
GJPA661619,2024-11-01,19354.99,13666.9,5688.08,8753.37,False,0.0,no_loan,5,6309.42,False,FI014,1,1878.1,0.0,3,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,84.9,111.5,104.9,106.4,102.8,False
GJPA661619,2024-12-01,19155.63,14713.42,4442.21,9272.65,False,0.0,no_loan,8,6412.55,True,FI014,2,2627.65,0.0,4,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,95.1,103.3,104.5,99.9,101.3,False
GJPA661619,2025-01-01,20112.85,14008.01,6104.84,9679.45,False,0.0,no_loan,7,8781.14,True,FI014,2,2818.35,0.0,5,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,115.3,105.9,106.0,106.0,103.1,False
GJPA661619,2025-02-01,20140.82,14640.81,5500.01,10038.17,False,0.0,no_loan,9,8230.6,True,FI014,3,2301.7,0.0,6,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,125.8,102.2,126.1,103.5,101.7,False
GJPA661619,2025-03-01,16730.42,12057.78,4672.64,10480.67,False,0.0,no_loan,5,6426.75,True,FI014,1,1982.46,0.0,7,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,127.9,100.4,126.7,105.9,102.8,False
GJPA661619,2025-04-01,13461.37,9877.31,3584.05,9218.53,False,0.0,no_loan,6,5005.3,True,FI014,2,1858.35,0.0,8,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,97.1,98.7,124.5,106.6,104.4,False
GJPA661619,2025-05-01,9714.56,7354.84,2359.72,9422.08,False,0.0,no_loan,3,3329.41,True,FI014,0,0.0,0.0,9,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,63.4,83.8,105.9,112.0,111.9,False
GJPA661619,2025-06-01,7871.86,5935.64,1936.22,9667.78,False,0.0,no_loan,3,2605.73,True,FI014,1,977.03,0.0,10,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,40.3,88.1,104.7,105.0,119.0,False
GJPA661619,2025-07-01,8254.29,5950.82,2303.47,9938.41,False,0.0,no_loan,3,3519.84,True,FI014,0,0.0,0.0,11,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,29.7,90.1,105.3,110.6,104.6,False
GJPA661619,2025-08-01,9462.37,7031.94,2430.43,10118.1,False,0.0,no_loan,4,3826.28,True,FI014,1,1097.61,0.0,12,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,23.2,104.7,108.6,104.6,101.3,False
GJPA661619,2025-09-01,12526.27,9278.49,3247.79,10425.05,False,0.0,no_loan,4,5230.47,True,FI014,1,2137.69,0.0,13,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,39.6,110.3,105.6,106.3,106.0,False
GJPA661619,2025-10-01,15100.98,11483.59,3617.38,10896.73,False,0.0,no_loan,5,6014.53,True,FI014,1,2761.37,0.0,14,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,46.8,108.7,105.7,107.1,101.4,False
GJPA661619,2025-11-01,19237.38,14779.15,4458.23,11246.31,False,0.0,no_loan,8,7982.64,True,FI014,3,3369.41,0.0,15,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,73.7,107.9,105.3,112.2,106.0,False
GJPA661619,2025-12-01,19001.6,13368.2,5633.4,8530.67,False,0.0,no_loan,7,6782.38,True,FI014,3,2036.95,0.0,16,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,95.5,107.5,104.9,113.1,108.6,False
GJPA661619,2026-01-01,20602.2,14676.96,5925.24,8968.3,False,0.0,no_loan,7,7388.16,True,FI014,2,2076.69,0.0,17,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,115.0,105.0,106.4,113.5,107.4,False
GJPA661619,2026-02-01,16748.0,12892.79,3855.22,9444.43,False,0.0,no_loan,6,5646.01,True,FI014,2,2612.41,0.0,18,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,136.9,104.0,107.9,124.5,81.7,True
GJPA661619,2026-03-01,16979.57,12652.33,4327.24,5560.55,False,0.0,no_loan,6,6803.25,True,FI014,1,2315.02,0.0,19,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,124.9,102.2,106.8,123.4,80.8,True
GJPA661619,2026-04-01,15974.58,11505.26,4469.32,5833.62,False,0.0,no_loan,5,6836.72,True,FI014,1,2783.15,0.0,20,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,102.6,101.8,103.5,115.4,102.4,False
GJPA661619,2026-05-01,12708.86,8460.41,4248.46,6184.64,False,0.0,no_loan,5,4597.76,True,FI014,1,1592.66,0.0,21,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,75.9,96.5,105.9,111.3,114.8,False
GJPA661619,2026-06-01,11260.23,7628.49,3631.74,6539.51,False,0.0,no_loan,4,4356.84,True,FI014,1,1288.52,0.0,22,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,53.6,98.1,109.7,107.7,112.8,False
GJPA661619,2026-07-01,11328.72,8646.31,2682.42,6756.62,False,0.0,no_loan,4,3848.62,True,FI014,1,1401.92,0.0,23,Maa Milk Producers Co-op,dairy,Patan,Patan,10.2,0.38,0,False,0.0,0,0,44.0,99.6,106.9,108.8,101.9,False
GJPA704624,2024-08-01,28742.2,17485.47,11256.73,27662.44,False,0.0,no_loan,1,553.15,True,FI019,0,0.0,0.0,0,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,54.1,102.0,103.7,104.5,100.0,False
GJPA704624,2024-09-01,30914.81,20648.7,10266.12,29586.69,False,0.0,no_loan,1,555.89,True,FI019,0,0.0,0.0,1,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,58.6,103.7,103.1,102.7,107.6,False
GJPA704624,2024-10-01,33517.11,19941.52,13575.58,35079.99,False,0.0,no_loan,1,683.64,True,FI019,0,0.0,0.0,2,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,59.6,110.0,103.0,106.2,104.5,False
GJPA704624,2024-11-01,34067.57,21495.82,12571.75,38260.06,False,0.0,no_loan,1,675.69,True,FI019,0,0.0,0.0,3,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,97.5,111.0,101.4,107.7,108.9,False
GJPA704624,2024-12-01,34715.62,22789.46,11926.16,41620.42,False,0.0,no_loan,1,754.21,True,FI019,0,0.0,0.0,4,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,128.8,104.9,101.9,99.4,101.9,False
GJPA704624,2025-01-01,30898.17,19224.25,11673.92,44627.99,False,0.0,no_loan,0,0.0,True,FI019,0,0.0,0.0,5,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,153.9,102.1,103.6,104.3,104.0,False
GJPA704624,2025-02-01,21654.51,13001.23,8653.28,46899.4,False,0.0,no_loan,2,2301.11,True,FI019,0,0.0,0.0,6,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,162.3,104.0,125.1,101.8,108.3,False
GJPA704624,2025-03-01,20708.88,12284.43,8424.45,49032.84,False,0.0,no_loan,4,4950.23,True,FI019,1,1178.97,0.0,7,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,149.9,101.0,123.9,103.8,100.4,False
GJPA704624,2025-04-01,20114.96,13460.95,6654.01,49967.29,False,0.0,no_loan,6,6972.45,True,FI019,2,2661.16,0.0,8,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,132.2,100.3,125.2,106.7,111.1,False
GJPA704624,2025-05-01,28033.04,18595.21,9437.83,51282.43,False,0.0,no_loan,15,14761.38,True,FI019,5,4268.87,0.0,9,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,100.5,83.0,104.5,113.2,117.2,False
GJPA704624,2025-06-01,24751.8,14882.99,9868.81,53890.39,False,0.0,no_loan,14,10356.96,True,FI019,5,3459.05,0.0,10,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,67.1,88.0,104.0,104.0,118.4,False
GJPA704624,2025-07-01,26135.26,17858.67,8276.59,55113.76,False,0.0,no_loan,13,11080.93,True,FI019,5,3281.37,0.0,11,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,50.3,86.1,106.1,112.8,103.1,False
GJPA704624,2025-08-01,30431.24,20066.24,10365.01,56836.67,False,0.0,no_loan,14,15161.8,True,FI019,6,4779.53,0.0,12,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,45.2,102.8,106.7,101.1,102.4,False
GJPA704624,2025-09-01,31625.9,19198.49,12427.41,59540.54,False,0.0,no_loan,14,16399.04,True,FI019,6,4065.62,0.0,13,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,52.1,107.7,106.1,106.1,107.2,False
GJPA704624,2025-10-01,34869.18,22694.31,12174.87,62103.21,False,0.0,no_loan,19,15256.26,True,FI019,8,6121.04,0.0,14,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,57.4,107.5,107.7,111.0,98.5,False
GJPA704624,2025-11-01,34580.07,21683.09,12896.99,65048.42,False,0.0,no_loan,16,14021.8,True,FI019,7,3504.98,0.0,15,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,96.8,107.3,104.5,114.2,106.5,False
GJPA704624,2025-12-01,30828.85,20943.99,9884.86,67156.83,False,0.0,no_loan,16,13169.06,True,FI019,4,5212.86,0.0,16,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,127.9,108.8,106.0,113.2,104.9,False
GJPA704624,2026-01-01,29208.73,19877.11,9331.62,69838.85,False,0.0,no_loan,14,15242.79,True,FI019,5,3766.21,0.0,17,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,145.4,100.8,107.3,113.1,105.7,False
GJPA704624,2026-02-01,31571.43,21072.99,10498.44,71574.62,False,0.0,no_loan,19,14895.62,True,FI019,6,5956.5,0.0,18,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,153.0,105.8,106.0,106.7,103.8,False
GJPA704624,2026-03-01,27571.32,17189.42,10381.89,72931.15,False,0.0,no_loan,11,12214.15,False,FI019,3,4334.5,0.0,19,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,151.5,99.5,105.5,107.0,104.3,False
GJPA704624,2026-04-01,24646.93,15015.91,9631.02,75031.58,False,0.0,no_loan,14,9800.93,True,FI019,4,2550.6,0.0,20,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,118.9,99.5,104.0,114.8,100.6,False
GJPA704624,2026-05-01,24757.38,17046.0,7711.38,76790.28,False,0.0,no_loan,10,10126.53,True,FI019,3,3684.67,0.0,21,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,87.0,95.1,105.8,111.2,119.0,False
GJPA704624,2026-06-01,26145.16,17609.28,8535.88,78892.63,False,0.0,no_loan,12,10602.51,True,FI019,5,4304.23,0.0,22,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,69.7,101.7,105.8,107.1,111.6,False
GJPA704624,2026-07-01,27071.36,18374.82,8696.54,81073.72,False,0.0,no_loan,13,12709.73,True,FI019,3,3611.28,0.0,23,Hitesh Rana Hatchery,poultry,Vadodara,Padra,14.2,0.46,5,False,0.0,0,0,58.5,100.3,105.0,109.7,101.5,False
GJPA704777,2024-08-01,27997.9,15893.17,12104.73,25891.13,False,0.0,no_loan,0,0.0,True,FI014,0,0.0,0.0,0,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,42.4,104.0,104.7,102.7,103.5,False
GJPA704777,2024-09-01,27470.17,15343.38,12126.79,20948.18,False,0.0,no_loan,6,5694.7,True,FI014,2,1843.09,0.0,1,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,36.2,100.7,103.4,106.8,101.9,False
GJPA704777,2024-10-01,27080.84,16038.03,11042.81,22546.9,False,0.0,no_loan,11,10425.26,True,FI014,3,3148.65,0.0,2,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,53.9,109.6,103.4,106.0,104.9,False
GJPA704777,2024-11-01,32711.71,19543.07,13168.64,24113.18,False,0.0,no_loan,20,16256.12,True,FI014,6,5763.1,0.0,3,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,84.9,111.5,104.9,106.4,102.8,False
GJPA704777,2024-12-01,30375.04,18554.09,11820.94,31246.63,False,0.0,no_loan,24,19829.66,True,FI014,6,7092.85,0.0,4,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,95.1,103.3,104.5,99.9,101.3,False
GJPA704777,2025-01-01,30465.98,16464.52,14001.46,33161.86,False,0.0,no_loan,21,24736.51,True,FI014,6,5102.02,0.0,5,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,115.3,105.9,106.0,106.0,103.1,False
GJPA704777,2025-02-01,27610.34,16779.14,10831.2,34389.14,False,0.0,no_loan,18,18078.38,True,FI014,5,4897.28,0.0,6,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,125.8,102.2,126.1,103.5,101.7,False
GJPA704777,2025-03-01,30501.01,17687.07,12813.94,35995.33,False,0.0,no_loan,24,21612.19,True,FI014,8,5140.46,0.0,7,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,127.9,100.4,126.7,105.9,102.8,False
GJPA704777,2025-04-01,32401.63,17895.78,14505.85,38489.45,False,0.0,no_loan,30,26551.68,True,FI014,11,9505.42,0.0,8,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,97.1,98.7,124.5,106.6,104.4,False
GJPA704777,2025-05-01,29747.02,18462.8,11284.23,40513.45,False,0.0,no_loan,21,22223.17,False,FI014,10,4982.82,0.0,9,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,63.4,83.8,105.9,112.0,111.9,False
GJPA704777,2025-06-01,32876.92,18989.44,13887.48,31787.7,False,0.0,no_loan,27,25981.87,True,FI014,9,8305.6,0.0,10,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,40.3,88.1,104.7,105.0,119.0,False
GJPA704777,2025-07-01,27247.24,16717.3,10529.93,33958.15,False,0.0,no_loan,18,19553.94,True,FI014,4,7267.62,0.0,11,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,29.7,90.1,105.3,110.6,104.6,False
GJPA704777,2025-08-01,26771.35,14860.56,11910.8,35504.76,False,0.0,no_loan,22,21842.28,True,FI014,7,4913.16,0.0,12,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,23.2,104.7,108.6,104.6,101.3,False
GJPA704777,2025-09-01,28414.32,17303.93,11110.39,37264.54,False,0.0,no_loan,22,20182.85,True,FI014,9,7655.91,0.0,13,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,39.6,110.3,105.6,106.3,106.0,False
GJPA704777,2025-10-01,30209.52,16794.57,13414.95,33781.03,False,0.0,no_loan,24,25358.47,True,FI014,10,8806.59,0.0,14,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,46.8,108.7,105.7,107.1,101.4,False
GJPA704777,2025-11-01,34712.77,18537.14,16175.63,35600.05,False,0.0,no_loan,25,26473.65,True,FI014,8,7827.62,0.0,15,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,73.7,107.9,105.3,112.2,106.0,False
GJPA704777,2025-12-01,35432.75,19788.39,15644.36,37768.48,False,0.0,no_loan,30,23282.76,True,FI014,7,6393.61,0.0,16,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,95.5,107.5,104.9,113.1,108.6,False
GJPA704777,2026-01-01,28803.29,17142.8,11660.49,39028.67,False,0.0,no_loan,25,18552.6,True,FI014,11,4246.03,0.0,17,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,115.0,105.0,106.4,113.5,107.4,False
GJPA704777,2026-02-01,18574.72,11325.05,7249.67,40511.74,False,0.0,no_loan,16,13209.27,True,FI014,6,4287.39,0.0,18,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,136.9,104.0,107.9,124.5,81.7,True
GJPA704777,2026-03-01,20249.09,12417.09,7832.0,41893.89,False,0.0,no_loan,17,15860.5,True,FI014,6,3773.66,0.0,19,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,124.9,102.2,106.8,123.4,80.8,True
GJPA704777,2026-04-01,26761.34,14512.48,12248.86,44141.42,False,0.0,no_loan,24,17411.84,True,FI014,7,5959.39,0.0,20,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,102.6,101.8,103.5,115.4,102.4,False
GJPA704777,2026-05-01,35552.58,21339.68,14212.9,45609.56,False,0.0,no_loan,34,27881.39,True,FI014,14,8782.97,0.0,21,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,75.9,96.5,105.9,111.3,114.8,False
GJPA704777,2026-06-01,30246.6,16822.63,13423.98,48398.75,False,0.0,no_loan,26,23288.67,True,FI014,6,6297.15,0.0,22,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,53.6,98.1,109.7,107.7,112.8,False
GJPA704777,2026-07-01,24191.61,14311.63,9879.98,49697.68,False,0.0,no_loan,22,19229.84,True,FI014,6,7043.2,0.0,23,Jai Auto Works,auto_repair,Patan,Patan,5.4,0.74,0,False,0.0,0,0,44.0,99.6,106.9,108.8,101.9,False
GJPA765468,2024-08-01,12165.97,7909.97,4256.0,11653.57,False,0.0,no_loan,1,264.5,True,FI004,0,0.0,0.0,0,Ranchhod Krishi Kendra,agri_input_retail,Banaskantha,Palanpur,0.6,0.65,6,False,0.0,0,0,30.6,99.4,100.8,103.9,94.4,False
GJPA765468,2024-09-01,8250.38,6147.5,2102.88,11810.69,False,0.0,no_loan,1,178.11,True,FI004,0,0.0,0.0,1,Ranchhod Krishi Kendra,agri_input_retail,Banaskantha,Palanpur,0.6,0.65,6,False,0.0,0,0,13.9,97.0,100.7,102.1,105.7,False
